"종목명","평가손익
(외화)","잔고수량","매입가
(외화)","매입금액
(외화)","매입환율","손익분기매입가
(외화)","가매도수수료
(외화)","보유비중▼","미결제수량","","국가",
"종목코드","평가수익률
(외화)","매도가능수량","현재가
(외화)","평가금액
(외화)","현재환율","본전가
(외화)","가매도세금
(외화)","보유비중▼","매수","매도","통화",
"코카콜라","17.87","8","62.25","498.00","1,213.81","62.36","0.47","9.6%","0","0","미국",
"KO","3.58","8","64.60","516.80","1,236.60","62.30","0.01","","","","USD",
"애플","21.49","3","162.83","488.50","1,208.55","163.13","0.46","9.5%","0","0","미국",
"AAPL","4.39","3","170.30","510.90","1,236.60","162.98","0.01","","","","USD",
"알트리아 그룹","24.34","9","51.84","466.64","1,228.05","51.94","0.44","9.2%","0","0","미국",
"MO","5.21","9","54.65","491.85","1,236.60","51.89","0.01","","","","USD",
"U.S. 뱅코프","-45.79","9","55.61","500.49","1,215.97","55.70","0.41","8.5%","0","0","미국",
"USB","-9.14","9","50.62","455.58","1,236.60","55.66","0.01","","","","USD",
"WISDOMTREE US EFFICIENT CORE ETF","-11.08","10","40.53","405.34","1,198.91","40.60","0.36","7.4%","0","0","미국",
"NTSX","-2.73","10","39.50","395.00","1,236.60","40.57","0.01","","","","USD",
"AT&T","-89.89","20","23.84","476.90","1,211.14","23.88","0.35","7.2%","0","0","미국",
"T","-18.84","20","19.39","387.80","1,236.60","23.86","0.01","","","","USD",
"존슨앤드존슨","24.00","2","168.30","336.60","1,211.50","168.62","0.33","6.7%","0","0","미국",
"JNJ","7.13","2","180.62","361.24","1,236.60","168.45","0.01","","","","USD",
"리얼티 인컴","28.59","5","66.34","331.73","1,206.36","66.47","0.32","6.7%","0","0","미국",
"O","8.61","5","72.19","360.95","1,236.60","66.40","0.01","","","","USD",
"RPAR RISK PARITY TIDAL ETF","-11.38","14","23.66","331.24","1,198.49","23.70","0.29","6.0%","0","0","미국",
"RPAR","-3.43","14","22.89","320.46","1,236.60","23.68","0.01","","","","USD",
"P&G","11.06","2","153.87","307.74","1,211.49","154.16","0.29","6.0%","0","0","미국",
"PG","3.59","2","159.69","319.38","1,236.60","154.01","0.01","","","","USD",
"쓰리엠","5.96","2","145.74","291.48","1,211.49","146.01","0.27","5.6%","0","0","미국",
"MMM","2.04","2","148.99","297.98","1,236.60","145.87","0.01","","","","USD",
"엑슨 모빌","6.61","3","84.36","253.08","1,211.49","84.51","0.23","4.9%","0","0","미국",
"XOM","2.61","3","86.72","260.16","1,236.60","84.43","0.01","","","","USD",
"AMPLIFY BLACKSWAN GRWTH TRES CRE ETF","-7.64","5","31.74","158.70","1,198.50","31.79","0.14","2.8%","0","0","미국",
"SWAN","-4.81","5","30.27","151.35","1,236.60","31.76","0.01","","","","USD",
"ISHARES PREFERRED INCOME SEC ETF","-1.75","2","35.95","71.90","1,199.16","36.01","0.06","1.3%","0","0","미국",
"PFF","-2.43","2","35.14","70.28","1,236.60","35.98","0.01","","","","USD",
"골드만삭스 그룹(J2GS 6 3/8 PERP)","-0.47","2","26.33","52.67","1,199.16","26.38","0.05","1.0%","0","0","미국",
"GS_PK","-0.89","2","26.15","52.30","1,236.60","26.35","0.01","","","","USD",
"웰스파고(J2WFC 6 5/8 PERP)","-1.80","2","26.78","53.56","1,199.14","26.83","0.05","1.0%","0","0","미국",
"WFC_PR","-3.36","2","25.93","51.86","1,236.60","26.80","0.01","","","","USD",
"오메가 헬스케어 인베스터스","-1.04","2","27.96","55.92","1,199.12","28.02","0.05","1.0%","0","0","미국",
"OHI","-1.85","2","27.50","55.00","1,236.60","27.99","0.01","","","","USD",
"페니맥 모기지 인베스트먼트(PMT 8 PERP)","0.21","2","25.73","51.47","1,199.18","25.78","0.05","1.0%","0","0","미국",
"PMT_PB","0.40","2","25.89","51.78","1,236.60","25.75","0.01","","","","USD",
"퍼블릭 스토리지(J2PSA 5.6 PERP)","-0.81","2","25.74","51.49","1,199.16","25.79","0.05","0.9%","0","0","미국",
"PSA_PH","-1.57","2","25.39","50.78","1,236.60","25.76","0.01","","","","USD",
"DIGITAL RLTY SRS L CM RED PRF","-0.78","2","24.56","49.13","1,199.20","24.61","0.04","0.9%","0","0","미국",
"DLR_PL","-1.58","2","24.22","48.44","1,236.60","24.58","0.01","","","","USD",
"Allstate","-2.00","2","23.95","47.91","1,199.18","24.00","0.04","0.9%","0","0","미국",
"ALL_PI","-4.17","2","23.00","46.00","1,236.60","23.97","0.01","","","","USD",
"아레스 캐피털","-0.33","2","21.82","43.64","1,199.22","21.86","0.04","0.8%","0","0","미국",
"ARCC","-0.75","2","21.70","43.40","1,236.60","21.84","0.01","","","","USD",
"허큘리스 캐피털","1.18","2","18.01","36.02","1,199.08","18.05","0.03","0.7%","0","0","미국",
"HTGC","3.27","2","18.64","37.28","1,236.60","18.03","0.01","","","","USD",
"INVSC PREFERRED ETF","-1.28","2","13.61","27.23","1,199.15","13.64","0.02","0.5%","0","0","미국",
"PGX","-4.70","2","13.00","26.00","1,236.60","13.62","0.01","","","","USD",
